EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1006|826|1|500166429|NM|F|S1|-1||||147|
1006|826|1|500166975|NM|F|S1|-1||||147|
1006|826|1|500169486|NM|F|S1|-1||||147|
1006|826|1|500170866|NM|F|S1|-1||||147|
1006|826|1|500172167|NM|F|S1|-1||||147|
1006|826|1|500172366|NM|F|S1|-1||||147|
1006|826|1|500172501|NM|F|S1|-1||||147|
1006|826|1|500175577|NM|F|S1|-1||||147|
1006|826|1|500175789|NM|F|S1|-1||||147|
1006|826|1|500176326|NM|F|S1|-1||||147|
1006|826|1|500178121|NM|F|S1|-1||||147|
1006|826|1|500179110|NM|F|S1|-1||||147|
1006|826|1|500181101|NM|F|S1|-1||||147|
1006|826|1|500184562|NM|F|S1|-1||||147|
1006|826|1|500186476|NM|F|S1|-1||||147|
1006|826|1|500187652|NM|F|S1|-1||||147|
1006|826|1|500188836|NM|F|S1|-1||||147|
1006|826|1|500188996|NM|F|S1|-1||||147|
1006|826|1|500192536|NM|F|S1|-1||||147|
1006|826|1|500193588|O|F|S1|-1||||147|
1006|826|1|500195362|NM|F|S1|-1||||147|
1006|826|1|500197333|NM|F|S1|-1||||147|
1006|826|1|500197598|NM|F|S1|-1||||147|
1006|826|1|500198165|NM|F|S1|-1||||147|
1006|826|1|500202209|NM|F|S1|-1||||147|
1006|826|1|500202222|NM|F|S1|-1||||147|
1006|826|1|500204276|NM|F|S1|-1||||147|
1006|826|1|500210139|NM|F|S1|-1||||147|
1006|826|1|500211737|NM|F|S1|-1||||147|
1006|826|1|500213589|NM|F|S1|-1||||147|
1006|826|1|500213680|NM|F|S1|-1||||147|
1006|826|1|500215118|NM|F|S1|-1||||147|
1006|826|1|500216156|NM|F|S1|-1||||147|
1006|826|1|510002574|NM|F|S1|-1||||147|
1006|826|1|510003266|NM|F|S1|-1||||147|
1006|826|1|510006796|NM|F|S1|-1||||147|
1006|826|1|510011962|NM|F|S1|-1||||147|
1006|826|1|510012161|NM|F|S1|-1||||147|
1006|826|1|510014228|NM|F|S1|-1||||147|
1006|826|1|510016954|NM|F|S1|-1||||147|
1006|826|1|510018923|NM|F|S1|-1||||147|
1006|826|1|510019159|NM|F|S1|-1||||147|
1006|826|1|510019213|NM|F|S1|-1||||147|
1006|826|1|510020185|NM|F|S1|-1||||147|
1006|826|1|510022347|NM|F|S1|-1||||147|
1006|826|1|510023487|NM|F|S1|-1||||147|
1006|826|1|510023787|NM|F|S1|-1||||147|
1006|826|1|510024134|NM|F|S1|-1||||147|
1006|826|1|510025772|O|F|S1|-1||||147|
1006|826|1|510026660|NM|F|S1|-1||||147|
1006|826|1|510027727|NM|F|S1|-1||||147|
1006|826|1|510028350|NM|F|S1|-1||||147|
1006|826|1|510029666|NM|F|S1|-1||||147|
1006|826|1|510031182|NM|F|S1|-1||||147|
1006|826|1|510033551|O|F|S1|-1||||147|
1006|826|1|510036552|NM|F|S1|-1||||147|
1006|826|1|510036802|NM|F|S1|-1||||147|
1006|826|1|510038318|NM|F|S1|-1||||147|
1006|826|1|510039115|NM|F|S1|-1||||147|
1006|826|1|510039492|NM|F|S1|-1||||147|
1006|826|1|510041212|NM|F|S1|-1||||147|
1006|826|1|510042408|NM|F|S1|-1||||147|
1006|826|1|510048242|NM|F|S1|-1||||147|
1006|826|1|510049285|NM|F|S1|-1||||147|
1006|826|1|510050598|NM|F|S1|-1||||147|
1006|826|1|510053335|NM|F|S1|-1||||147|
1006|826|1|510055904|NM|F|S1|-1||||147|
1006|826|1|510058094|NM|F|S1|-1||||147|
1006|826|1|510058370|NM|F|S1|-1||||147|
1006|826|1|510059394|NM|F|S1|-1||||147|
1006|826|1|510060648|NM|F|S1|-1||||147|
1006|826|1|510060919|NM|F|S1|-1||||147|
1006|826|1|510061398|NM|F|S1|-1||||147|
1006|826|1|510061559|NM|F|S1|-1||||147|
1006|826|1|510062494|NM|F|S1|-1||||147|
1006|826|1|510064382|NM|F|S1|-1||||147|
1006|826|1|510065008|NM|F|S1|-1||||147|
1006|826|1|510065214|NM|F|S1|-1||||147|
1006|826|1|510069031|NM|F|S1|-1||||147|
1006|826|1|510071007|NM|F|S1|-1||||147|
1006|826|1|510071161|NM|F|S1|-1||||147|
1006|826|1|510073554|NM|F|S1|-1||||147|
1006|826|1|510076127|NM|F|S1|-1||||147|
1006|826|1|510079462|O|F|S1|-1||||147|
1006|826|1|510081170|NM|F|S1|-1||||147|
1006|826|1|510081237|NM|F|S1|-1||||147|
1006|826|1|510081454|NM|F|S1|-1||||147|
1006|826|1|510081531|NM|F|S1|-1||||147|
1006|826|1|510084446|NM|F|S1|-1||||147|
1006|826|1|510086593|NM|F|S1|-1||||147|
1006|826|1|510086666|NM|F|S1|-1||||147|
1006|826|1|510087457|NM|F|S1|-1||||147|
1006|826|1|510088784|NM|F|S1|-1||||147|
1006|826|1|510090624|NM|F|S1|-1||||147|
1006|826|1|510092895|NM|F|S1|-1||||147|
1006|826|1|510095778|NM|F|S1|-1||||147|
1006|826|1|510096784|NM|F|S1|-1||||147|
1006|826|1|510098106|NM|F|S1|-1||||147|
1006|826|1|510098798|NM|F|S1|-1||||147|
1006|826|1|510100389|NM|F|S1|-1||||147|
1006|826|1|510100392|NM|F|S1|-1||||147|
1006|826|1|510101051|NM|F|S1|-1||||147|
1006|826|1|510105311|NM|F|S1|-1||||147|
1006|826|1|510108393|NM|F|S1|-1||||147|
1006|826|1|510108611|NM|F|S1|-1||||147|
1006|826|1|510108870|NM|F|S1|-1||||147|
1006|826|1|510109222|NM|F|S1|-1||||147|
1006|826|1|510109768|NM|F|S1|-1||||147|
1006|826|1|510110358|O|F|S1|-1||||147|
1006|826|1|510110734|NM|F|S1|-1||||147|
1006|826|1|510110965|NM|F|S1|-1||||147|
1006|826|1|510111269|NM|F|S1|-1||||147|
1006|826|1|510111756|NM|F|S1|-1||||147|
1006|826|1|510115318|NM|F|S1|-1||||147|
1006|826|1|510115709|NM|F|S1|-1||||147|
1006|826|1|510118288|NM|F|S1|-1||||147|
1006|826|1|510118777|NM|F|S1|-1||||147|
1006|826|1|510120011|NM|F|S1|-1||||147|
1006|826|1|510120895|O|F|S1|-1||||147|
1006|826|1|510125432|NM|F|S1|-1||||147|
1006|826|1|510132063|NM|F|S1|-1||||147|
1006|826|1|510132423|NM|F|S1|-1||||147|
1006|826|1|510133112|NM|F|S1|-1||||147|
1006|826|1|510133657|NM|F|S1|-1||||147|
1006|826|1|510135583|NM|F|S1|-1||||147|
1006|826|1|510135879|NM|F|S1|-1||||147|
1006|826|1|510136390|NM|F|S1|-1||||147|
1006|826|1|510138115|NM|F|S1|-1||||147|
1006|826|1|510138422|NM|F|S1|-1||||147|
1006|826|1|510140077|NM|F|S1|-1||||147|
1006|826|1|510140881|NM|F|S1|-1||||147|
1006|826|1|510141188|NM|F|S1|-1||||147|
1006|826|1|510141744|NM|F|S1|-1||||147|
1006|826|1|510143132|NM|F|S1|-1||||147|
1006|826|1|510147336|NM|F|S1|-1||||147|
1006|826|1|510147763|NM|F|S1|-1||||147|
1006|826|1|510148083|NM|F|S1|-1||||147|
1006|826|1|510148916|NM|F|S1|-1||||147|
1006|826|1|510151273|NM|F|S1|-1||||147|
1006|826|1|510152324|NM|F|S1|-1||||147|
1006|826|1|510154066|NM|F|S1|-1||||147|
1006|826|1|510158659|NM|F|S1|-1||||147|
1006|826|1|510158885|NM|F|S1|-1||||147|
1006|826|1|510162878|NM|F|S1|-1||||147|
1006|826|1|510163238|NM|F|S1|-1||||147|
1006|826|1|510163520|NM|F|S1|-1||||147|
1006|826|1|510164347|NM|F|S1|-1||||147|
1006|826|1|510165934|NM|F|S1|-1||||147|
1006|826|1|510167154|NM|F|S1|-1||||147|
1006|826|1|510167468|NM|F|S1|-1||||147|
1006|826|1|510167497|NM|F|S1|-1||||147|
1006|826|1|510168414|NM|F|S1|-1||||147|
1006|826|1|510168836|NM|F|S1|-1||||147|
1006|826|1|510169673|NM|F|S1|-1||||147|
1006|826|1|510170468|NM|F|S1|-1||||147|
1006|826|1|510172226|NM|F|S1|-1||||147|
1006|826|1|510172462|NM|F|S1|-1||||147|
1006|826|1|510174641|NM|F|S1|-1||||147|
1006|826|1|510175577|NM|F|S1|-1||||147|
1006|826|1|510175861|O|F|S1|-1||||147|
1006|826|1|510176650|NM|F|S1|-1||||147|
1006|826|1|510177533|NM|F|S1|-1||||147|
1006|826|1|510178604|O|F|S1|-1||||147|
1006|826|1|510181461|NM|F|S1|-1||||147|
1006|826|1|510182760|NM|F|S1|-1||||147|
1006|826|1|510183064|NM|F|S1|-1||||147|
1006|826|1|510183876|NM|F|S1|-1||||147|
1006|826|1|510186938|NM|F|S1|-1||||147|
1006|826|1|510187701|NM|F|S1|-1||||147|
1006|826|1|510188247|NM|F|S1|-1||||147|
1006|826|1|510188427|NM|F|S1|-1||||147|
1006|826|1|510190828|NM|F|S1|-1||||147|
1006|826|1|510191101|NM|F|S1|-1||||147|
1006|826|1|510191340|NM|F|S1|-1||||147|
1006|826|1|510199305|O|F|S1|-1||||147|
1006|826|1|510199349|NM|F|S1|-1||||147|
1006|826|1|510203827|NM|F|S1|-1||||147|
1006|826|1|510204120|NM|F|S1|-1||||147|
1006|826|1|510204651|NM|F|S1|-1||||147|
1006|826|1|510205387|NM|F|S1|-1||||147|
1006|826|1|510205726|NM|F|S1|-1||||147|
1006|826|1|510208108|NM|F|S1|-1||||147|
1006|826|1|510208669|NM|F|S1|-1||||147|
1006|826|1|510210518|O|F|S1|-1||||147|
1006|826|1|510211146|O|F|S1|-1||||147|
1006|826|1|510213689|NM|F|S1|-1||||147|
1006|826|1|510215840|NM|F|S1|-1||||147|
1006|826|1|510217482|NM|F|S1|-1||||147|
1006|826|1|510217713|NM|F|S1|-1||||147|
1006|826|1|510224272|O|F|S1|-1||||147|
1006|826|1|510224909|NM|F|S1|-1||||147|
1006|826|1|510226294|NM|F|S1|-1||||147|
1006|826|1|510226554|NM|F|S1|-1||||147|
1006|826|1|510226903|NM|F|S1|-1||||147|
1006|826|1|510227117|NM|F|S1|-1||||147|
1006|826|1|510227463|NM|F|S1|-1||||147|
1006|826|1|510230743|NM|F|S1|-1||||147|
1006|826|1|510236155|NM|F|S1|-1||||147|
1006|826|1|510238201|NM|F|S1|-1||||147|
1006|826|1|510238864|NM|F|S1|-1||||147|
1006|826|1|510240539|NM|F|S1|-1||||147|
1006|826|1|510242688|NM|F|S1|-1||||147|
1006|826|1|510244460|NM|F|S1|-1||||147|
1006|826|1|510246485|NM|F|S1|-1||||147|
1006|826|1|510247959|NM|F|S1|-1||||147|
1006|826|1|510249983|NM|F|S1|-1||||147|
1006|826|1|510250808|NM|F|S1|-1||||147|
1006|826|1|510252211|NM|F|S1|-1||||147|
1006|826|1|510252929|NM|F|S1|-1||||147|
1006|826|1|510255686|NM|F|S1|-1||||147|
1006|826|1|510257547|NM|F|S1|-1||||147|
1006|826|1|510260323|O|F|S1|-1||||147|
1006|826|1|510261459|NM|F|S1|-1||||147|
1006|826|1|510262304|O|F|S1|-1||||147|
1006|826|1|510262547|NM|F|S1|-1||||147|
1006|826|1|510262705|NM|F|S1|-1||||147|
1006|826|1|510264223|NM|F|S1|-1||||147|
1006|826|1|510264237|NM|F|S1|-1||||147|
1006|826|1|510264717|NM|F|S1|-1||||147|
1006|826|1|510266978|NM|F|S1|-1||||147|
1006|826|1|510268382|NM|F|S1|-1||||147|
1006|826|1|510270875|NM|F|S1|-1||||147|
1006|826|1|510272051|NM|F|S1|-1||||147|
1006|826|1|510275037|NM|F|S1|-1||||147|
1006|826|1|510275576|NM|F|S1|-1||||147|
1006|826|1|510278279|NM|F|S1|-1||||147|
1006|826|1|510278671|NM|F|S1|-1||||147|
1006|826|1|510279859|NM|F|S1|-1||||147|
1006|826|1|510284832|NM|F|S1|-1||||147|
1006|826|1|510289353|NM|F|S1|-1||||147|
1006|826|1|510290426|NM|F|S1|-1||||147|
1006|826|1|510292778|NM|F|S1|-1||||147|
1006|826|1|510293152|NM|F|S1|-1||||147|
1006|826|1|510293185|NM|F|S1|-1||||147|
1006|826|1|510293648|NM|F|S1|-1||||147|
1006|826|1|510293935|NM|F|S1|-1||||147|
1006|826|1|510294248|NM|F|S1|-1||||147|
1006|826|1|510298139|NM|F|S1|-1||||147|
1006|826|1|510298196|NM|F|S1|-1||||147|
1006|826|1|510299539|NM|F|S1|-1||||147|
1006|826|1|510302292|NM|F|S1|-1||||147|
1006|826|1|510303291|NM|F|S1|-1||||147|
1006|826|1|510304602|NM|F|S1|-1||||147|
1006|826|1|510306716|NM|F|S1|-1||||147|
1006|826|1|510308844|NM|F|S1|-1||||147|
1006|826|1|510310363|NM|F|S1|-1||||147|
1006|826|1|510316029|NM|F|S1|-1||||147|
1006|826|1|510317941|NM|F|S1|-1||||147|
1006|826|1|510318654|NM|F|S1|-1||||147|
1006|826|1|510318660|NM|F|S1|-1||||147|
1006|826|1|510325699|NM|F|S1|-1||||147|
1006|826|1|510327637|NM|F|S1|-1||||147|
1006|826|1|510334063|NM|F|S1|-1||||147|
1006|826|1|510335784|NM|F|S1|-1||||147|
1006|826|1|510336499|NM|F|S1|-1||||147|
1006|826|1|510338917|O|F|S1|-1||||147|
1006|826|1|510339766|NM|F|S1|-1||||147|
1006|826|1|510339960|NM|F|S1|-1||||147|
1006|826|1|510340450|NM|F|S1|-1||||147|
1006|826|1|510341099|NM|F|S1|-1||||147|
1006|826|1|510341560|NM|F|S1|-1||||147|
1006|826|1|510343644|NM|F|S1|-1||||147|
1006|826|1|510344105|NM|F|S1|-1||||147|
1006|826|1|510345748|O|F|S1|-1||||147|
1006|826|1|510346524|O|F|S1|-1||||147|
1006|826|1|510350261|O|F|S1|-1||||147|
1006|826|1|510351846|NM|F|S1|-1||||147|
1006|826|1|510352538|NM|F|S1|-1||||147|
1006|826|1|510353068|NM|F|S1|-1||||147|
1006|826|1|510353274|NM|F|S1|-1||||147|
1006|826|1|510353324|NM|F|S1|-1||||147|
1006|826|1|510353380|NM|F|S1|-1||||147|
1006|826|1|510354214|NM|F|S1|-1||||147|
1006|826|1|510354928|NM|F|S1|-1||||147|
1006|826|1|510355441|NM|F|S1|-1||||147|
1006|826|1|510355482|O|F|S1|-1||||147|
1006|826|1|510355488|NM|F|S1|-1||||147|
1006|826|1|510357933|NM|F|S1|-1||||147|
1006|826|1|510358643|NM|F|S1|-1||||147|
1006|826|1|510360957|NM|F|S1|-1||||147|
1006|826|1|510362905|NM|F|S1|-1||||147|
1006|826|1|510363446|NM|F|S1|-1||||147|
1006|826|1|510367731|NM|F|S1|-1||||147|
1006|826|1|510370054|NM|F|S1|-1||||147|
1006|826|1|510370847|NM|F|S1|-1||||147|
1006|826|1|510370978|NM|F|S1|-1||||147|
1006|826|1|510371800|O|F|S1|-1||||147|
1006|826|1|510373617|NM|F|S1|-1||||147|
1006|826|1|510373965|NM|F|S1|-1||||147|
1006|826|1|510374939|NM|F|S1|-1||||147|
1006|826|1|510377912|NM|F|S1|-1||||147|
1006|826|1|510380651|NM|F|S1|-1||||147|
1006|826|1|510382882|NM|F|S1|-1||||147|
1006|826|1|510383685|NM|F|S1|-1||||147|
1006|826|1|510384926|O|F|S1|-1||||147|
1006|826|1|510386042|NM|F|S1|-1||||147|
1006|826|1|510386771|NM|F|S1|-1||||147|
1006|826|1|510387770|NM|F|S1|-1||||147|
1006|826|1|510388556|NM|F|S1|-1||||147|
1006|826|1|510388830|NM|F|S1|-1||||147|
1006|826|1|510391384|NM|F|S1|-1||||147|
1006|826|1|510394022|NM|F|S1|-1||||147|
1006|826|1|510396486|NM|F|S1|-1||||147|
1006|826|1|510398199|NM|F|S1|-1||||147|
1006|826|1|510400028|NM|F|S1|-1||||147|
1006|826|1|510402011|NM|F|S1|-1||||147|
1006|826|1|510402041|NM|F|S1|-1||||147|
1006|826|1|510402115|NM|F|S1|-1||||147|
1006|826|1|510404213|NM|F|S1|-1||||147|
1006|826|1|510407148|NM|F|S1|-1||||147|
1006|826|1|510408578|NM|F|S1|-1||||147|
1006|826|1|510412898|NM|F|S1|-1||||147|
1006|826|1|510422849|NM|F|S1|-1||||147|
1006|826|1|510423835|NM|F|S1|-1||||147|
1006|826|1|510425494|NM|F|S1|-1||||147|
1006|826|1|510425700|NM|F|S1|-1||||147|
1006|826|1|510427000|NM|F|S1|-1||||147|
1006|826|1|510429168|NM|F|S1|-1||||147|
1006|826|1|510430656|O|F|S1|-1||||147|
1006|826|1|510430725|NM|F|S1|-1||||147|
1006|826|1|510431468|NM|F|S1|-1||||147|
1006|826|1|510432374|NM|F|S1|-1||||147|
1006|826|1|510433244|NM|F|S1|-1||||147|
1006|826|1|510437572|NM|F|S1|-1||||147|
1006|826|1|510437904|NM|F|S1|-1||||147|
1006|826|1|510441255|NM|F|S1|-1||||147|
1006|826|1|510442843|NM|F|S1|-1||||147|
1006|826|1|510443717|NM|F|S1|-1||||147|
1006|826|1|510444345|O|F|S1|-1||||147|
1006|826|1|510444476|NM|F|S1|-1||||147|
1006|826|1|510446050|NM|F|S1|-1||||147|
1006|826|1|510446154|NM|F|S1|-1||||147|
1006|826|1|510446205|NM|F|S1|-1||||147|
1006|826|1|510449339|NM|F|S1|-1||||147|
1006|826|1|510449559|O|F|S1|-1||||147|
1006|826|1|510454327|NM|F|S1|-1||||147|
1006|826|1|510455140|NM|F|S1|-1||||147|
1006|826|1|510460967|NM|F|S1|-1||||147|
1006|826|1|510468772|NM|F|S1|-1||||147|
1006|826|1|510468987|NM|F|S1|-1||||147|
1006|826|1|510469237|NM|F|S1|-1||||147|
1006|826|1|510471121|NM|F|S1|-1||||147|
1006|826|1|510472029|NM|F|S1|-1||||147|
1006|826|1|510472115|NM|F|S1|-1||||147|
1006|826|1|510472920|NM|F|S1|-1||||147|
1006|826|1|510473075|NM|F|S1|-1||||147|
1006|826|1|510475261|NM|F|S1|-1||||147|
1006|826|1|510479346|NM|F|S1|-1||||147|
1006|826|1|510482982|NM|F|S1|-1||||147|
1006|826|1|510483113|NM|F|S1|-1||||147|
1006|826|1|510485344|NM|F|S1|-1||||147|
1006|826|1|510487251|NM|F|S1|-1||||147|
1006|826|1|510494375|NM|F|S1|-1||||147|
1006|826|1|510501450|NM|F|S1|-1||||147|
1006|826|1|510505424|NM|F|S1|-1||||147|
1006|826|1|510506643|O|F|S1|-1||||147|
1006|826|1|510507244|NM|F|S1|-1||||147|
1006|826|1|510508975|NM|F|S1|-1||||147|
1006|826|1|510509081|NM|F|S1|-1||||147|
1006|826|1|510509358|NM|F|S1|-1||||147|
1006|826|1|510509437|NM|F|S1|-1||||147|
1006|826|1|510511535|NM|F|S1|-1||||147|
1006|826|1|510511604|NM|F|S1|-1||||147|
1006|826|1|510517830|NM|F|S1|-1||||147|
1006|826|1|510532989|NM|F|S1|-1||||147|
1006|826|1|510549743|O|F|S1|-1||||147|
1006|826|1|510553444|NM|F|S1|-1||||147|
1006|826|1|510555766|NM|F|S1|-1||||147|
1006|826|1|510559100|NM|F|S1|-1||||147|
1006|826|1|510575112|NM|F|S1|-1||||147|
1006|826|1|510576062|NM|F|S1|-1||||147|
1006|826|1|5538671|NM|F|S1|-1||||147|
1006|826|1|5671071|NM|F|S1|-1||||147|
1006|826|1|5786712|NM|F|S1|-1||||147|
1006|826|1|6179710|NM|F|S1|-1||||147|
1006|826|1|6440551|NM|F|S1|-1||||147|
1006|826|1|6491149|NM|F|S1|-1||||147|
1006|826|1|6850101|NM|F|S1|-1||||147|
1006|826|1|6990828|NM|F|S1|-1||||147|
1006|826|1|7028685|NM|F|S1|-1||||147|
1006|826|1|7046413|NM|F|S1|-1||||147|
1006|826|1|7106638|NM|F|S1|-1||||147|
1006|826|1|7117201|NM|F|S1|-1||||147|
1006|826|1|7175555|NM|F|S1|-1||||147|
1006|826|1|7269437|NM|F|S1|-1||||147|
1006|826|1|7365818|NM|F|S1|-1||||147|
1006|826|1|7411901|NM|F|S1|-1||||147|
1006|826|1|7470484|NM|F|S1|-1||||147|
1006|826|1|7506246|NM|F|S1|-1||||147|
1006|826|1|7527498|NM|F|S1|-1||||147|
1006|826|1|7528234|NM|F|S1|-1||||147|
1006|826|1|7592905|NM|F|S1|-1||||147|
1006|826|1|7626791|NM|F|S1|-1||||147|
1006|826|1|7652511|NM|F|S1|-1||||147|
1006|826|1|7658981|NM|F|S1|-1||||147|
1006|826|1|801186178|NM|F|S1|-1||||147|
1006|826|1|801510261|NM|F|S1|-1||||147|
1006|826|1|801528390|NM|F|S1|-1||||147|
1006|826|1|801528875|NM|F|S1|-1||||147|
1006|826|1|801534854|NM|F|S1|-1||||147|
1006|826|1|801553554|NM|F|S1|-1||||147|
1006|826|1|801563759|NM|F|S1|-1||||147|
1006|826|1|801654684|NM|F|S1|-1||||147|
1006|826|1|801655247|NM|F|S1|-1||||147|
1006|826|1|801673782|NM|F|S1|-1||||147|
1006|826|1|801673963|NM|F|S1|-1||||147|
1006|826|1|801742680|NM|F|S1|-1||||147|
1006|826|1|801742742|NM|F|S1|-1||||147|
1006|826|1|801742748|NM|F|S1|-1||||147|
1006|826|1|801742750|NM|F|S1|-1||||147|
1006|826|1|801743683|NM|F|S1|-1||||147|
1006|826|1|801746199|NM|F|S1|-1||||147|
1006|826|1|801764171|NM|F|S1|-1||||147|
1006|826|1|801764172|NM|F|S1|-1||||147|
1006|826|1|801764768|NM|F|S1|-1||||147|
1006|826|1|801799372|NM|F|S1|-1||||147|
1006|826|1|801800801|NM|F|S1|-1||||147|
1006|826|1|801866183|NM|F|S1|-1||||147|
1006|826|1|801938756|NM|F|S1|-1||||147|
1006|826|1|802005480|NM|F|S1|-1||||147|
1006|826|1|802165317|NM|F|S1|-1||||147|
1006|826|1|802178719|NM|F|S1|-1||||147|
1006|826|1|802180808|NM|F|S1|-1||||147|
1006|826|1|802228053|NM|F|S1|-1||||147|
1006|826|1|076616|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|083111|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|085264|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|085532|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|085673|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|085888|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|086112|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|086619|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|086696|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|088665|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|091348|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|091608|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|091863|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|093505|DB|D||-1|||You Are Debarred For this Exam||
1006|826|1|100028837|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|100037569|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|100063291|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|10240|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1035|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|10428|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1044|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|10670|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|10778|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1081|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|10992|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1161|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|11659|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|12066|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1269|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|12843|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1302|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1376|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|13896|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1401|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1456|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|14599|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|14786|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|15461|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1572|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1634|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1652|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|16682|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|16708|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1680|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|17213|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|1723|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1840|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|1859|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|200009880|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|20120|A|D||-1|||You Are Debarred For this Exam||
1006|826|1|2032|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|20531|A|D||-1|||Delisted Institute||
1006|826|1|2131|F|D||-1|||Delisted Institute||
1006|826|1|2284|F|D||-1|||You Are Debarred For this Exam||
1006|826|1|300021878|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|300029160|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3154941|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3182991|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3183521|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3194795|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3227161|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3297326|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3299349|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3301161|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3303371|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3325055|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3336541|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3345156|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3346494|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3354361|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3370909|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3379243|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3404453|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3451220|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3490980|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3494764|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3498342|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3504762|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3613641|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3616642|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3623736|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3663974|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3690283|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3693651|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3701181|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3741382|O|D||-1|||You Are Debarred For this Exam||
1006|826|1|3797092|O|D||-1|||You Are Debarred For this Exam||
