EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1003|825|1|802079644|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079663|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079669|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079706|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079730|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079732|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079734|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079749|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079797|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079814|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079847|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079891|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079929|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079939|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802079953|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802080041|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802080073|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081164|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081189|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081197|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081237|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081247|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081268|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081314|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081321|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081348|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081355|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081429|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081434|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081526|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081531|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081539|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081554|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081705|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081734|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081833|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081883|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081943|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081945|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802081980|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082000|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082070|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082140|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082141|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082161|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082169|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082237|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082238|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082249|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082288|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082305|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082339|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082396|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082481|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082534|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082538|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082550|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082657|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082668|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082700|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082716|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082762|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082784|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082852|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082904|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082965|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082967|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082982|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082984|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802082995|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083020|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083058|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083065|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083088|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083105|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083155|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083196|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083404|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083432|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083437|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083531|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083599|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083604|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083627|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083737|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083807|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083810|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802083812|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085082|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085152|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085239|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085249|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085302|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085319|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085342|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085475|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085769|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085844|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085867|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085869|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085888|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085927|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085942|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802085960|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086168|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086170|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086228|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086242|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086265|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086298|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086315|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086358|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086451|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086460|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086508|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086540|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086628|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086647|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086746|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086790|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086807|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086843|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086892|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086897|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086937|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086965|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802086981|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087041|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087055|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087066|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087103|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087110|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087218|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087242|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087262|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087318|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087325|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087327|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087349|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087421|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087470|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087472|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087659|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087664|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087691|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087716|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087725|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087734|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087828|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087859|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087904|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087915|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802087921|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088090|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088119|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088129|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088152|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088260|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088291|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088420|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088435|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088624|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088645|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088710|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088778|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088927|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088959|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802088983|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089074|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089140|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089178|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089237|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089244|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089307|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089414|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089426|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089492|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089535|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089542|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089612|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089614|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089625|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089704|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089744|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089880|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802089993|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090387|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090408|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090454|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090469|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090506|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090509|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090543|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090606|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090613|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090646|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090707|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090715|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090728|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090798|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090819|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090877|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802090891|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091045|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091075|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091114|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091122|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091214|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091242|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091331|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091384|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091462|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091543|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091548|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091641|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091855|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091950|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802091952|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092010|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092043|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092164|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092185|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092222|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092233|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092238|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092257|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092318|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092322|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092340|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092372|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092491|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092659|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092774|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092824|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092956|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802092967|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093046|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093057|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093122|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093235|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093236|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093384|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093405|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093425|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093495|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093521|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093532|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093550|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093556|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093593|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093607|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093626|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093810|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093834|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093847|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802093959|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802094074|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802094359|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095643|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095733|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095755|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095830|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095885|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095903|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095940|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802095974|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096003|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096139|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096146|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096149|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096173|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096192|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802096260|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802098813|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099396|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099405|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099843|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099845|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099862|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099880|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099898|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099906|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099952|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802099994|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100006|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100033|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100047|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100087|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100121|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802100128|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802101315|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103726|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103759|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103802|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103804|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103883|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103921|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103924|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103932|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802103933|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104022|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104055|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104059|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104101|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104194|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104208|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802104210|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105365|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105444|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105512|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105540|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105564|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105631|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105640|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105645|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105664|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802105756|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106028|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106113|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106306|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106314|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106340|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106405|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106420|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106437|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106551|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106618|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106740|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106814|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802106938|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107030|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107053|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107069|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107075|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107186|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107268|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107566|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107603|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107615|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107653|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107654|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107681|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107687|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107712|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107735|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107768|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107820|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802107843|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108381|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108464|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108719|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108773|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108813|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108857|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802108960|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109118|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109205|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109284|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109324|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109375|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109393|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109399|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109402|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109431|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109504|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109526|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109781|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109842|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109913|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802109920|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110085|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110101|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110440|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110464|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110508|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110568|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110615|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110767|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802110789|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111012|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111073|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111149|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111174|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111290|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111347|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111382|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111606|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111716|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111722|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111757|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111908|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111936|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802111972|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112033|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112044|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112110|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112199|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112277|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802112348|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113107|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113123|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113163|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113208|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113251|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113269|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113294|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113366|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113379|NM|D||-1|||You Are Debarred For this Exam||
1003|825|1|802113410|NM|D||-1|||You Are Debarred For this Exam||
