EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
530|999|1|802743500|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802744853|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802745033|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802745117|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802746658|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802746896|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802747296|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802747601|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802748467|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802754925|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|802756250|NM|V||-1|||Valid application exist, Attempt remaining||0|
530|999|1|100011670|O|P||-1|||You have already passed this exam||1139|
530|999|1|100018394|O|P||-1|||You have already passed this exam||49|
530|999|1|100025521|O|P||-1|||You have already passed this exam||161|
530|999|1|100027052|O|P||-1|||You have already passed this exam||49|
530|999|1|100032419|O|P||-1|||You have already passed this exam||49|
530|999|1|100036024|O|P||-1|||You have already passed this exam||174|
530|999|1|100040331|O|P||-1|||You have already passed this exam||92|
530|999|1|100041937|O|P||-1|||You have already passed this exam||97|
530|999|1|100052430|O|P||-1|||You have already passed this exam||49|
530|999|1|100052663|O|P||-1|||You have already passed this exam||161|
530|999|1|100068304|O|P||-1|||You have already passed this exam||139|
530|999|1|100077742|O|P||-1|||You have already passed this exam||1043|
530|999|1|100081674|O|P||-1|||You have already passed this exam||161|
530|999|1|100088192|O|P||-1|||You have already passed this exam||49|
530|999|1|100090431|O|P||-1|||You have already passed this exam||49|
530|999|1|100093011|O|P||-1|||You have already passed this exam||97|
530|999|1|100093881|O|P||-1|||You have already passed this exam||159|
530|999|1|200000857|O|P||-1|||You have already passed this exam||78|
530|999|1|200011019|O|P||-1|||You have already passed this exam||49|
530|999|1|200011977|A|P||-1|||You have already passed this exam||139|
530|999|1|200015930|O|P||-1|||You have already passed this exam||49|
530|999|1|200016839|O|P||-1|||You have already passed this exam||1139|
530|999|1|200024330|O|P||-1|||You have already passed this exam||140|
530|999|1|200025032|O|P||-1|||You have already passed this exam||140|
530|999|1|200034345|O|P||-1|||You have already passed this exam||174|
530|999|1|200037104|O|P||-1|||You have already passed this exam||139|
530|999|1|200042703|O|P||-1|||You have already passed this exam||49|
530|999|1|200046266|O|P||-1|||You have already passed this exam||49|
530|999|1|200047737|O|P||-1|||You have already passed this exam||49|
530|999|1|200052791|O|P||-1|||You have already passed this exam||49|
530|999|1|200055579|O|P||-1|||You have already passed this exam||19|
530|999|1|200057804|O|P||-1|||You have already passed this exam||51|
530|999|1|200062199|O|P||-1|||You have already passed this exam||49|
530|999|1|200065824|O|P||-1|||You have already passed this exam||49|
530|999|1|200069242|O|P||-1|||You have already passed this exam||49|
530|999|1|200073906|O|P||-1|||You have already passed this exam||140|
530|999|1|200077754|O|P||-1|||You have already passed this exam||49|
530|999|1|200077825|O|P||-1|||You have already passed this exam||1139|
530|999|1|200084374|O|P||-1|||You have already passed this exam||140|
530|999|1|200085872|O|P||-1|||You have already passed this exam||49|
530|999|1|200088275|O|P||-1|||You have already passed this exam||743|
530|999|1|300012681|F|P||-1|||You have already passed this exam||147|
530|999|1|300017759|O|P||-1|||You have already passed this exam||49|
530|999|1|300026767|O|P||-1|||You have already passed this exam||161|
530|999|1|300030939|O|P||-1|||You have already passed this exam||49|
530|999|1|300033860|O|P||-1|||You have already passed this exam||49|
530|999|1|300036290|O|P||-1|||You have already passed this exam||49|
530|999|1|300037180|O|P||-1|||You have already passed this exam||49|
530|999|1|300037902|O|P||-1|||You have already passed this exam||762|
530|999|1|300044068|O|P||-1|||You have already passed this exam||176|
530|999|1|400001116|O|P||-1|||You have already passed this exam||19|
530|999|1|400001715|O|P||-1|||You have already passed this exam||762|
530|999|1|400006954|O|P||-1|||You have already passed this exam||49|
530|999|1|400009025|O|P||-1|||You have already passed this exam||139|
530|999|1|400010170|O|P||-1|||You have already passed this exam||49|
530|999|1|400010189|O|P||-1|||You have already passed this exam||762|
530|999|1|400011669|O|P||-1|||You have already passed this exam||19|
530|999|1|400015551|O|P||-1|||You have already passed this exam||49|
530|999|1|400015711|A|P||-1|||You have already passed this exam||159|
530|999|1|400017134|O|P||-1|||You have already passed this exam||46|
530|999|1|400021754|O|P||-1|||You have already passed this exam||49|
530|999|1|400023141|O|P||-1|||You have already passed this exam||140|
530|999|1|400023507|O|P||-1|||You have already passed this exam||49|
530|999|1|400028002|O|P||-1|||You have already passed this exam||161|
530|999|1|400029378|O|P||-1|||You have already passed this exam||1139|
530|999|1|400031563|O|P||-1|||You have already passed this exam||159|
530|999|1|400033586|A|P||-1|||You have already passed this exam||448|
530|999|1|400047367|O|P||-1|||You have already passed this exam||49|
530|999|1|400055645|O|P||-1|||You have already passed this exam||762|
530|999|1|400058441|O|P||-1|||You have already passed this exam||49|
530|999|1|400065392|O|P||-1|||You have already passed this exam||49|
530|999|1|400065507|O|P||-1|||You have already passed this exam||46|
530|999|1|400077901|O|P||-1|||You have already passed this exam||49|
530|999|1|400078292|O|P||-1|||You have already passed this exam||46|
530|999|1|400116929|O|P||-1|||You have already passed this exam||49|
530|999|1|400125820|O|P||-1|||You have already passed this exam||1139|
530|999|1|400128358|O|P||-1|||You have already passed this exam||49|
530|999|1|400129023|O|P||-1|||You have already passed this exam||139|
530|999|1|400130740|O|P||-1|||You have already passed this exam||49|
530|999|1|400131836|O|P||-1|||You have already passed this exam||1122|
530|999|1|400135791|O|P||-1|||You have already passed this exam||166|
530|999|1|400137929|O|P||-1|||You have already passed this exam||29|
530|999|1|400141458|A|P||-1|||You have already passed this exam||159|
530|999|1|4753431|O|P||-1|||You have already passed this exam||140|
530|999|1|4956139|A|P||-1|||You have already passed this exam||159|
530|999|1|500000100|O|P||-1|||You have already passed this exam||161|
530|999|1|500000217|O|P||-1|||You have already passed this exam||97|
530|999|1|500000643|O|P||-1|||You have already passed this exam||76|
530|999|1|500000657|O|P||-1|||You have already passed this exam||1122|
530|999|1|500000845|O|P||-1|||You have already passed this exam||49|
530|999|1|500000917|O|P||-1|||You have already passed this exam||49|
530|999|1|500001352|O|P||-1|||You have already passed this exam||174|
530|999|1|500001659|O|P||-1|||You have already passed this exam||161|
530|999|1|500001942|O|P||-1|||You have already passed this exam||97|
530|999|1|500002284|O|P||-1|||You have already passed this exam||2750|
530|999|1|500002369|O|P||-1|||You have already passed this exam||49|
530|999|1|500002550|O|P||-1|||You have already passed this exam||743|
530|999|1|500002845|O|P||-1|||You have already passed this exam||49|
530|999|1|500002976|A|P||-1|||You have already passed this exam||159|
530|999|1|500002992|O|P||-1|||You have already passed this exam||29|
530|999|1|500003233|O|P||-1|||You have already passed this exam||9999|
530|999|1|500003280|O|P||-1|||You have already passed this exam||90|
530|999|1|500004197|O|P||-1|||You have already passed this exam||1298|
530|999|1|500004394|O|P||-1|||You have already passed this exam||139|
530|999|1|500005056|O|P||-1|||You have already passed this exam||762|
530|999|1|500005527|O|P||-1|||You have already passed this exam||1446|
530|999|1|500006332|A|P||-1|||You have already passed this exam||1043|
530|999|1|500006934|O|P||-1|||You have already passed this exam||139|
530|999|1|500007737|O|P||-1|||You have already passed this exam||49|
530|999|1|500007764|O|P||-1|||You have already passed this exam||762|
530|999|1|500007913|O|P||-1|||You have already passed this exam||174|
530|999|1|500008299|O|P||-1|||You have already passed this exam||161|
530|999|1|500008490|O|P||-1|||You have already passed this exam||1139|
530|999|1|500008978|O|P||-1|||You have already passed this exam||1139|
530|999|1|500009301|O|P||-1|||You have already passed this exam||76|
530|999|1|500009441|O|P||-1|||You have already passed this exam||97|
530|999|1|500009855|O|P||-1|||You have already passed this exam||19|
530|999|1|500010280|O|P||-1|||You have already passed this exam||97|
530|999|1|500010404|O|P||-1|||You have already passed this exam||49|
530|999|1|500010782|O|P||-1|||You have already passed this exam||49|
530|999|1|500011105|O|P||-1|||You have already passed this exam||49|
530|999|1|500011409|O|P||-1|||You have already passed this exam||743|
530|999|1|500011551|O|P||-1|||You have already passed this exam||139|
530|999|1|500011921|O|P||-1|||You have already passed this exam||97|
530|999|1|500012586|O|P||-1|||You have already passed this exam||174|
530|999|1|500012592|O|P||-1|||You have already passed this exam||743|
530|999|1|500012817|O|P||-1|||You have already passed this exam||97|
530|999|1|500013068|O|P||-1|||You have already passed this exam||97|
530|999|1|500013104|O|P||-1|||You have already passed this exam||97|
530|999|1|500014391|O|P||-1|||You have already passed this exam||92|
530|999|1|500014877|O|P||-1|||You have already passed this exam||97|
530|999|1|500015161|O|P||-1|||You have already passed this exam||159|
530|999|1|500015207|O|P||-1|||You have already passed this exam||49|
530|999|1|500015330|O|P||-1|||You have already passed this exam||97|
530|999|1|500015656|O|P||-1|||You have already passed this exam||159|
530|999|1|500015666|O|P||-1|||You have already passed this exam||97|
530|999|1|500015784|O|P||-1|||You have already passed this exam||49|
530|999|1|500016437|O|P||-1|||You have already passed this exam||1139|
530|999|1|500017587|O|P||-1|||You have already passed this exam||19|
530|999|1|500017632|O|P||-1|||You have already passed this exam||743|
530|999|1|500018604|O|P||-1|||You have already passed this exam||140|
530|999|1|500019402|O|P||-1|||You have already passed this exam||97|
530|999|1|500019701|O|P||-1|||You have already passed this exam||1139|
530|999|1|500020203|O|P||-1|||You have already passed this exam||1139|
530|999|1|500020286|O|P||-1|||You have already passed this exam||743|
530|999|1|500020569|O|P||-1|||You have already passed this exam||90|
530|999|1|500020634|O|P||-1|||You have already passed this exam||92|
530|999|1|500023201|O|P||-1|||You have already passed this exam||97|
530|999|1|500023657|O|P||-1|||You have already passed this exam||19|
530|999|1|500023749|O|P||-1|||You have already passed this exam||174|
530|999|1|500024377|O|P||-1|||You have already passed this exam||97|
530|999|1|500024379|O|P||-1|||You have already passed this exam||97|
530|999|1|500024380|O|P||-1|||You have already passed this exam||97|
530|999|1|500024669|O|P||-1|||You have already passed this exam||97|
530|999|1|500024693|O|P||-1|||You have already passed this exam||97|
530|999|1|500025927|O|P||-1|||You have already passed this exam||139|
530|999|1|500026121|O|P||-1|||You have already passed this exam||743|
530|999|1|500026603|O|P||-1|||You have already passed this exam||90|
530|999|1|500026970|O|P||-1|||You have already passed this exam||49|
530|999|1|500027115|O|P||-1|||You have already passed this exam||159|
530|999|1|500027165|O|P||-1|||You have already passed this exam||159|
530|999|1|500027293|O|P||-1|||You have already passed this exam||1139|
530|999|1|500027492|O|P||-1|||You have already passed this exam||174|
530|999|1|500027830|O|P||-1|||You have already passed this exam||139|
530|999|1|500028068|O|P||-1|||You have already passed this exam||49|
530|999|1|500028213|O|P||-1|||You have already passed this exam||97|
530|999|1|500028334|O|P||-1|||You have already passed this exam||97|
530|999|1|500028544|O|P||-1|||You have already passed this exam||64|
530|999|1|500029095|O|P||-1|||You have already passed this exam||139|
530|999|1|500029193|O|P||-1|||You have already passed this exam||90|
530|999|1|500029909|O|P||-1|||You have already passed this exam||92|
530|999|1|500030038|O|P||-1|||You have already passed this exam||97|
530|999|1|500030098|O|P||-1|||You have already passed this exam||49|
530|999|1|500030131|O|P||-1|||You have already passed this exam||174|
530|999|1|500030229|O|P||-1|||You have already passed this exam||49|
530|999|1|500030236|O|P||-1|||You have already passed this exam||49|
530|999|1|500030238|O|P||-1|||You have already passed this exam||174|
530|999|1|500030294|O|P||-1|||You have already passed this exam||49|
530|999|1|500030538|O|P||-1|||You have already passed this exam||49|
530|999|1|500030627|O|P||-1|||You have already passed this exam||49|
530|999|1|500030771|O|P||-1|||You have already passed this exam||49|
530|999|1|500031486|O|P||-1|||You have already passed this exam||49|
530|999|1|500031531|O|P||-1|||You have already passed this exam||49|
530|999|1|500031758|O|P||-1|||You have already passed this exam||92|
530|999|1|500031800|O|P||-1|||You have already passed this exam||49|
530|999|1|500032150|O|P||-1|||You have already passed this exam||46|
530|999|1|500032592|O|P||-1|||You have already passed this exam||49|
530|999|1|500032614|O|P||-1|||You have already passed this exam||49|
530|999|1|500032630|O|P||-1|||You have already passed this exam||161|
530|999|1|500032793|O|P||-1|||You have already passed this exam||49|
530|999|1|500032994|O|P||-1|||You have already passed this exam||97|
530|999|1|500033048|O|P||-1|||You have already passed this exam||159|
530|999|1|500033121|O|P||-1|||You have already passed this exam||49|
530|999|1|500033504|O|P||-1|||You have already passed this exam||1139|
530|999|1|500033873|O|P||-1|||You have already passed this exam||49|
530|999|1|500034027|O|P||-1|||You have already passed this exam||92|
530|999|1|500034152|O|P||-1|||You have already passed this exam||49|
530|999|1|500034172|O|P||-1|||You have already passed this exam||97|
530|999|1|500034184|O|P||-1|||You have already passed this exam||161|
530|999|1|500034642|O|P||-1|||You have already passed this exam||139|
530|999|1|500035196|O|P||-1|||You have already passed this exam||90|
530|999|1|500035546|O|P||-1|||You have already passed this exam||49|
530|999|1|500035715|O|P||-1|||You have already passed this exam||159|
530|999|1|500036738|O|P||-1|||You have already passed this exam||1139|
530|999|1|500038059|O|P||-1|||You have already passed this exam||64|
530|999|1|500038153|O|P||-1|||You have already passed this exam||64|
530|999|1|500038637|O|P||-1|||You have already passed this exam||97|
