EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
508|123|1|510176180|O|F|S1|-1||||170|
508|123|1|510177186|O|F|S1|-1||||170|
508|123|1|510177960|O|F|S1|-1||||170|
508|123|1|510178124|O|F|S1|-1||||170|
508|123|1|510178562|O|F|S1|-1||||170|
508|123|1|510179426|O|F|S1|-1||||170|
508|123|1|510179665|O|F|S1|-1||||170|
508|123|1|510179758|O|F|S1|-1||||170|
508|123|1|510180468|O|F|S1|-1||||170|
508|123|1|510180631|O|F|S1|-1||||170|
508|123|1|510180991|O|F|S1|-1||||170|
508|123|1|510181011|O|F|S1|-1||||170|
508|123|1|510181211|O|F|S1|-1||||170|
508|123|1|510181379|O|F|S1|-1||||170|
508|123|1|510182034|O|F|S1|-1||||170|
508|123|1|510183199|O|F|S1|-1||||170|
508|123|1|510183295|O|F|S1|-1||||170|
508|123|1|510183896|O|F|S1|-1||||170|
508|123|1|510184011|O|F|S1|-1||||170|
508|123|1|510184235|O|F|S1|-1||||170|
508|123|1|510184469|O|F|S1|-1||||170|
508|123|1|510184568|O|F|S1|-1||||170|
508|123|1|510184756|O|F|S1|-1||||170|
508|123|1|510184864|O|F|S1|-1||||170|
508|123|1|510185721|O|F|S1|-1||||170|
508|123|1|510186129|O|F|S1|-1||||170|
508|123|1|510186496|O|F|S1|-1||||170|
508|123|1|510186557|O|F|S1|-1||||170|
508|123|1|510186738|O|F|S1|-1||||170|
508|123|1|510186749|O|F|S1|-1||||170|
508|123|1|510187158|O|F|S1|-1||||170|
508|123|1|510187481|O|F|S1|-1||||170|
508|123|1|510187599|O|F|S1|-1||||170|
508|123|1|510188427|O|F|S1|-1||||170|
508|123|1|510188831|O|F|S1|-1||||170|
508|123|1|510189680|O|F|S1|-1||||170|
508|123|1|510189707|O|F|S1|-1||||170|
508|123|1|510189848|O|F|S1|-1||||170|
508|123|1|510189955|O|F|S1|-1||||170|
508|123|1|510189965|O|F|S1|-1||||170|
508|123|1|510189995|O|F|S1|-1||||170|
508|123|1|510191317|O|F|S1|-1||||170|
508|123|1|510192836|O|F|S1|-1||||170|
508|123|1|510193091|O|F|S1|-1||||170|
508|123|1|510193454|O|F|S1|-1||||170|
508|123|1|510193581|O|F|S1|-1||||170|
508|123|1|510194139|O|F|S1|-1||||170|
508|123|1|510194362|O|F|S1|-1||||170|
508|123|1|510194889|O|F|S1|-1||||170|
508|123|1|510195550|O|F|S1|-1||||170|
508|123|1|510195986|O|F|S1|-1||||170|
508|123|1|510196215|O|F|S1|-1||||170|
508|123|1|510196417|O|F|S1|-1||||170|
508|123|1|510196561|O|F|S1|-1||||170|
508|123|1|510196862|O|F|S1|-1||||170|
508|123|1|510197588|O|F|S1|-1||||170|
508|123|1|510198711|O|F|S1|-1||||170|
508|123|1|510198746|O|F|S1|-1||||170|
508|123|1|510198861|O|F|S1|-1||||170|
508|123|1|510199317|O|F|S1|-1||||170|
508|123|1|510199890|O|F|S1|-1||||170|
508|123|1|510200338|O|F|S1|-1||||170|
508|123|1|510201109|O|F|S1|-1||||170|
508|123|1|510202280|O|F|S1|-1||||170|
508|123|1|510202319|O|F|S1|-1||||170|
508|123|1|510203572|O|F|S1|-1||||170|
508|123|1|510203936|O|F|S1|-1||||170|
508|123|1|510204127|O|F|S1|-1||||170|
508|123|1|510204140|O|F|S1|-1||||170|
508|123|1|510205114|O|F|S1|-1||||170|
508|123|1|510205398|O|F|S1|-1||||170|
508|123|1|510205451|O|F|S1|-1||||170|
508|123|1|510205549|O|F|S1|-1||||170|
508|123|1|510205589|O|F|S1|-1||||170|
508|123|1|510206150|O|F|S1|-1||||170|
508|123|1|510206314|O|F|S1|-1||||170|
508|123|1|510206968|O|F|S1|-1||||170|
508|123|1|510207172|O|F|S1|-1||||170|
508|123|1|510207280|O|F|S1|-1||||170|
508|123|1|510208430|O|F|S1|-1||||170|
508|123|1|510208498|O|F|S1|-1||||170|
508|123|1|510208669|O|F|S1|-1||||170|
508|123|1|510208688|O|F|S1|-1||||170|
508|123|1|510208852|O|F|S1|-1||||170|
508|123|1|510209347|O|F|S1|-1||||170|
508|123|1|510209379|O|F|S1|-1||||170|
508|123|1|510209540|O|F|S1|-1||||170|
508|123|1|510210027|O|F|S1|-1||||170|
508|123|1|510210599|O|F|S1|-1||||170|
508|123|1|510210719|O|F|S1|-1||||170|
508|123|1|510210923|O|F|S1|-1||||170|
508|123|1|510211183|O|F|S1|-1||||170|
508|123|1|510211300|O|F|S1|-1||||170|
508|123|1|510211631|O|F|S1|-1||||170|
508|123|1|510211819|O|F|S1|-1||||170|
508|123|1|510213370|O|F|S1|-1||||170|
508|123|1|510213949|O|F|S1|-1||||170|
508|123|1|510213955|O|F|S1|-1||||170|
508|123|1|510214203|O|F|S1|-1||||170|
508|123|1|510214482|O|F|S1|-1||||170|
508|123|1|510214648|O|F|S1|-1||||170|
508|123|1|510214746|O|F|S1|-1||||170|
508|123|1|510214908|O|F|S1|-1||||170|
508|123|1|510214993|O|F|S1|-1||||170|
508|123|1|510215076|O|F|S1|-1||||170|
508|123|1|510215277|O|F|S1|-1||||170|
508|123|1|510215506|O|F|S1|-1||||170|
508|123|1|510215704|O|F|S1|-1||||170|
508|123|1|510215767|O|F|S1|-1||||170|
508|123|1|510215861|O|F|S1|-1||||170|
508|123|1|510215883|O|F|S1|-1||||170|
508|123|1|510215937|O|F|S1|-1||||170|
508|123|1|510216164|O|F|S1|-1||||170|
508|123|1|510216221|O|F|S1|-1||||170|
508|123|1|510216224|O|F|S1|-1||||170|
508|123|1|510216509|O|F|S1|-1||||170|
508|123|1|510216560|O|F|S1|-1||||170|
508|123|1|510216671|O|F|S1|-1||||170|
508|123|1|510216926|O|F|S1|-1||||170|
508|123|1|510217262|O|F|S1|-1||||170|
508|123|1|510217848|O|F|S1|-1||||170|
508|123|1|510218162|O|F|S1|-1||||170|
508|123|1|510219308|O|F|S1|-1||||170|
508|123|1|510220078|O|F|S1|-1||||170|
508|123|1|510220098|O|F|S1|-1||||170|
508|123|1|510220124|O|F|S1|-1||||170|
508|123|1|510220440|O|F|S1|-1||||170|
508|123|1|510220875|O|F|S1|-1||||170|
508|123|1|510221238|O|F|S1|-1||||170|
508|123|1|510221403|O|F|S1|-1||||170|
508|123|1|510221714|O|F|S1|-1||||170|
508|123|1|510221822|O|F|S1|-1||||170|
508|123|1|510222199|O|F|S1|-1||||170|
508|123|1|510222346|O|F|S1|-1||||170|
508|123|1|510222620|O|F|S1|-1||||170|
508|123|1|510223573|O|F|S1|-1||||170|
508|123|1|510224080|O|F|S1|-1||||170|
508|123|1|510224141|O|F|S1|-1||||170|
508|123|1|510224532|O|F|S1|-1||||170|
508|123|1|510225317|O|F|S1|-1||||170|
508|123|1|510225418|O|F|S1|-1||||170|
508|123|1|510225757|O|F|S1|-1||||170|
508|123|1|510226473|O|F|S1|-1||||170|
508|123|1|510226648|O|F|S1|-1||||170|
508|123|1|510228260|O|F|S1|-1||||170|
508|123|1|510228595|O|F|S1|-1||||170|
508|123|1|510229060|O|F|S1|-1||||170|
508|123|1|510229422|O|F|S1|-1||||170|
508|123|1|510229468|O|F|S1|-1||||170|
508|123|1|510229777|O|F|S1|-1||||170|
508|123|1|510229902|O|F|S1|-1||||170|
508|123|1|510234184|O|F|S1|-1||||170|
508|123|1|510234202|O|F|S1|-1||||170|
508|123|1|510234547|O|F|S1|-1||||170|
508|123|1|510234629|O|F|S1|-1||||170|
508|123|1|510234861|O|F|S1|-1||||170|
508|123|1|510235272|O|F|S1|-1||||170|
508|123|1|510235321|O|F|S1|-1||||170|
508|123|1|510235607|O|F|S1|-1||||170|
508|123|1|510235710|O|F|S1|-1||||170|
508|123|1|510236922|O|F|S1|-1||||170|
508|123|1|510237345|O|F|S1|-1||||170|
508|123|1|510237533|O|F|S1|-1||||170|
508|123|1|510237876|O|F|S1|-1||||170|
508|123|1|510238374|O|F|S1|-1||||170|
508|123|1|510238584|O|F|S1|-1||||170|
508|123|1|510238660|O|F|S1|-1||||170|
508|123|1|510238993|O|F|S1|-1||||170|
508|123|1|510239201|O|F|S1|-1||||170|
508|123|1|510239550|O|F|S1|-1||||170|
508|123|1|510239700|O|F|S1|-1||||170|
508|123|1|510240089|O|F|S1|-1||||170|
508|123|1|510240184|O|F|S1|-1||||170|
508|123|1|510240332|O|F|S1|-1||||170|
508|123|1|510240539|O|F|S1|-1||||170|
508|123|1|510241118|O|F|S1|-1||||170|
508|123|1|510241244|O|F|S1|-1||||170|
508|123|1|510241644|O|F|S1|-1||||170|
508|123|1|510241855|O|F|S1|-1||||170|
508|123|1|510242406|O|F|S1|-1||||170|
508|123|1|510242539|O|F|S1|-1||||170|
508|123|1|510242554|O|F|S1|-1||||170|
508|123|1|510242558|O|F|S1|-1||||170|
508|123|1|510243376|O|F|S1|-1||||170|
508|123|1|510244034|O|F|S1|-1||||170|
508|123|1|510244228|O|F|S1|-1||||170|
508|123|1|510244567|O|F|S1|-1||||170|
508|123|1|510244568|O|F|S1|-1||||170|
508|123|1|510244782|O|F|S1|-1||||170|
508|123|1|510244972|O|F|S1|-1||||170|
508|123|1|510245208|O|F|S1|-1||||170|
508|123|1|510246389|O|F|S1|-1||||170|
508|123|1|510246476|O|F|S1|-1||||170|
508|123|1|510246485|O|F|S1|-1||||170|
508|123|1|510246499|O|F|S1|-1||||170|
508|123|1|510247339|O|F|S1|-1||||170|
508|123|1|510247667|O|F|S1|-1||||170|
508|123|1|510248262|O|F|S1|-1||||170|
508|123|1|510249108|O|F|S1|-1||||170|
508|123|1|510249540|O|F|S1|-1||||170|
508|123|1|510250282|O|F|S1|-1||||170|
508|123|1|510250682|O|F|S1|-1||||170|
508|123|1|510250783|O|F|S1|-1||||170|
508|123|1|510250900|O|F|S1|-1||||170|
508|123|1|510250966|O|F|S1|-1||||170|
508|123|1|510251085|O|F|S1|-1||||170|
508|123|1|510251462|O|F|S1|-1||||170|
508|123|1|510251502|O|F|S1|-1||||170|
508|123|1|510251582|O|F|S1|-1||||170|
508|123|1|510252211|O|F|S1|-1||||170|
508|123|1|510252255|O|F|S1|-1||||170|
508|123|1|510252951|O|F|S1|-1||||170|
508|123|1|510253044|O|F|S1|-1||||170|
508|123|1|510253350|O|F|S1|-1||||170|
508|123|1|510253769|O|F|S1|-1||||170|
508|123|1|510254278|O|F|S1|-1||||170|
508|123|1|510254419|O|F|S1|-1||||170|
508|123|1|510255887|O|F|S1|-1||||170|
508|123|1|510257985|O|F|S1|-1||||170|
508|123|1|510258598|O|F|S1|-1||||170|
508|123|1|510258628|O|F|S1|-1||||170|
508|123|1|510258779|O|F|S1|-1||||170|
508|123|1|510258970|O|F|S1|-1||||170|
508|123|1|510259061|O|F|S1|-1||||170|
508|123|1|510259333|O|F|S1|-1||||170|
508|123|1|510259425|O|F|S1|-1||||170|
508|123|1|510259921|O|F|S1|-1||||170|
508|123|1|510260058|O|F|S1|-1||||170|
508|123|1|510260439|O|F|S1|-1||||170|
508|123|1|510260474|O|F|S1|-1||||170|
508|123|1|510260601|O|F|S1|-1||||170|
508|123|1|510260653|O|F|S1|-1||||170|
508|123|1|510260825|O|F|S1|-1||||170|
508|123|1|510261957|O|F|S1|-1||||170|
508|123|1|510263329|O|F|S1|-1||||170|
508|123|1|510263348|O|F|S1|-1||||170|
508|123|1|510263430|O|F|S1|-1||||170|
508|123|1|510263802|O|F|S1|-1||||170|
508|123|1|510264341|O|F|S1|-1||||170|
508|123|1|510264723|O|F|S1|-1||||170|
508|123|1|510266065|O|F|S1|-1||||170|
508|123|1|510266920|O|F|S1|-1||||170|
508|123|1|510267072|O|F|S1|-1||||170|
508|123|1|510267601|O|F|S1|-1||||170|
508|123|1|510267949|O|F|S1|-1||||170|
508|123|1|510268253|O|F|S1|-1||||170|
508|123|1|510268274|O|F|S1|-1||||170|
508|123|1|510268830|O|F|S1|-1||||170|
508|123|1|510270123|O|F|S1|-1||||170|
508|123|1|510272238|O|F|S1|-1||||170|
508|123|1|510272407|O|F|S1|-1||||170|
508|123|1|510272519|O|F|S1|-1||||170|
508|123|1|510272548|O|F|S1|-1||||170|
508|123|1|510273074|O|F|S1|-1||||170|
508|123|1|510273354|O|F|S1|-1||||170|
508|123|1|510274274|O|F|S1|-1||||170|
508|123|1|510274459|O|F|S1|-1||||170|
508|123|1|510275175|O|F|S1|-1||||170|
508|123|1|510275342|O|F|S1|-1||||170|
508|123|1|510275870|O|F|S1|-1||||170|
508|123|1|510275898|O|F|S1|-1||||170|
508|123|1|510276402|O|F|S1|-1||||170|
508|123|1|510276496|O|F|S1|-1||||170|
508|123|1|510276973|O|F|S1|-1||||170|
508|123|1|510278305|O|F|S1|-1||||170|
508|123|1|510278751|O|F|S1|-1||||170|
508|123|1|510279789|O|F|S1|-1||||170|
508|123|1|510280107|O|F|S1|-1||||170|
508|123|1|510280301|O|F|S1|-1||||170|
508|123|1|510280531|O|F|S1|-1||||170|
508|123|1|510280730|O|F|S1|-1||||170|
508|123|1|510281084|O|F|S1|-1||||170|
508|123|1|510281136|O|F|S1|-1||||170|
508|123|1|510281183|O|F|S1|-1||||170|
508|123|1|510281385|O|F|S1|-1||||170|
508|123|1|510282206|O|F|S1|-1||||170|
508|123|1|510283718|O|F|S1|-1||||170|
508|123|1|510284833|O|F|S1|-1||||170|
508|123|1|510285412|O|F|S1|-1||||170|
508|123|1|510286106|O|F|S1|-1||||170|
508|123|1|510286803|O|F|S1|-1||||170|
508|123|1|510287209|O|F|S1|-1||||170|
508|123|1|510287461|O|F|S1|-1||||170|
508|123|1|510287655|O|F|S1|-1||||170|
508|123|1|510287708|O|F|S1|-1||||170|
508|123|1|510288118|O|F|S1|-1||||170|
508|123|1|510288152|O|F|S1|-1||||170|
508|123|1|510288524|O|F|S1|-1||||170|
508|123|1|510288738|O|F|S1|-1||||170|
508|123|1|510289537|O|F|S1|-1||||170|
508|123|1|510289579|O|F|S1|-1||||170|
508|123|1|510289686|O|F|S1|-1||||170|
508|123|1|510289770|O|F|S1|-1||||170|
508|123|1|510290034|O|F|S1|-1||||170|
508|123|1|510290108|O|F|S1|-1||||170|
508|123|1|510292043|O|F|S1|-1||||170|
508|123|1|510292091|O|F|S1|-1||||170|
508|123|1|510292334|O|F|S1|-1||||170|
508|123|1|510292434|O|F|S1|-1||||170|
508|123|1|510293047|O|F|S1|-1||||170|
508|123|1|510293648|O|F|S1|-1||||170|
508|123|1|510294185|O|F|S1|-1||||170|
508|123|1|510294286|O|F|S1|-1||||170|
508|123|1|510294328|O|F|S1|-1||||170|
508|123|1|510294453|O|F|S1|-1||||170|
508|123|1|510295213|O|F|S1|-1||||170|
508|123|1|510295272|O|F|S1|-1||||170|
508|123|1|510295771|O|F|S1|-1||||170|
508|123|1|510295844|O|F|S1|-1||||170|
508|123|1|510296069|O|F|S1|-1||||170|
508|123|1|510296322|O|F|S1|-1||||170|
508|123|1|510297884|O|F|S1|-1||||170|
508|123|1|510298805|O|F|S1|-1||||170|
508|123|1|510299461|O|F|S1|-1||||170|
508|123|1|510300305|O|F|S1|-1||||170|
508|123|1|510301476|O|F|S1|-1||||170|
508|123|1|510301726|O|F|S1|-1||||170|
508|123|1|510301836|O|F|S1|-1||||170|
508|123|1|510302275|O|F|S1|-1||||170|
508|123|1|510302896|O|F|S1|-1||||170|
508|123|1|510303503|O|F|S1|-1||||170|
508|123|1|510303511|O|F|S1|-1||||170|
508|123|1|510303530|O|F|S1|-1||||170|
508|123|1|510303992|O|F|S1|-1||||170|
508|123|1|510304299|O|F|S1|-1||||170|
508|123|1|510304499|O|F|S1|-1||||170|
508|123|1|510306575|O|F|S1|-1||||170|
508|123|1|510306750|O|F|S1|-1||||170|
508|123|1|510306822|O|F|S1|-1||||170|
508|123|1|510306876|O|F|S1|-1||||170|
508|123|1|510307137|O|F|S1|-1||||170|
508|123|1|510307320|O|F|S1|-1||||170|
508|123|1|510308261|O|F|S1|-1||||170|
508|123|1|510308604|O|F|S1|-1||||170|
508|123|1|510308953|O|F|S1|-1||||170|
508|123|1|510309549|O|F|S1|-1||||170|
508|123|1|510309612|O|F|S1|-1||||170|
508|123|1|510309843|O|F|S1|-1||||170|
508|123|1|510310217|O|F|S1|-1||||170|
508|123|1|510311099|O|F|S1|-1||||170|
508|123|1|510312277|O|F|S1|-1||||170|
508|123|1|510312804|O|F|S1|-1||||170|
508|123|1|510313473|O|F|S1|-1||||170|
508|123|1|510314800|O|F|S1|-1||||170|
508|123|1|510314851|O|F|S1|-1||||170|
508|123|1|510314946|O|F|S1|-1||||170|
508|123|1|510315000|O|F|S1|-1||||170|
508|123|1|510315195|O|F|S1|-1||||170|
508|123|1|510315612|O|F|S1|-1||||170|
508|123|1|510315673|O|F|S1|-1||||170|
508|123|1|510315750|O|F|S1|-1||||170|
508|123|1|510315818|O|F|S1|-1||||170|
508|123|1|510316029|O|F|S1|-1||||170|
508|123|1|510316259|O|F|S1|-1||||170|
508|123|1|510317543|O|F|S1|-1||||170|
508|123|1|510317637|O|F|S1|-1||||170|
508|123|1|510317842|O|F|S1|-1||||170|
508|123|1|510317861|O|F|S1|-1||||170|
508|123|1|510318490|O|F|S1|-1||||170|
508|123|1|510319286|O|F|S1|-1||||170|
508|123|1|510319699|O|F|S1|-1||||170|
508|123|1|510320751|O|F|S1|-1||||170|
508|123|1|510320858|O|F|S1|-1||||170|
508|123|1|510321028|O|F|S1|-1||||170|
508|123|1|510321078|O|F|S1|-1||||170|
508|123|1|510321105|O|F|S1|-1||||170|
508|123|1|510322539|O|F|S1|-1||||170|
508|123|1|510322854|O|F|S1|-1||||170|
508|123|1|510325884|O|F|S1|-1||||170|
508|123|1|510326303|O|F|S1|-1||||170|
508|123|1|510326565|O|F|S1|-1||||170|
508|123|1|510327110|O|F|S1|-1||||170|
508|123|1|510327302|O|F|S1|-1||||170|
508|123|1|510327850|O|F|S1|-1||||170|
508|123|1|510328881|O|F|S1|-1||||170|
508|123|1|510329412|O|F|S1|-1||||170|
508|123|1|510329456|O|F|S1|-1||||170|
508|123|1|510329747|O|F|S1|-1||||170|
508|123|1|510329797|O|F|S1|-1||||170|
508|123|1|510329912|O|F|S1|-1||||170|
508|123|1|510330439|O|F|S1|-1||||170|
508|123|1|510330673|O|F|S1|-1||||170|
508|123|1|510332425|O|F|S1|-1||||170|
508|123|1|510332529|O|F|S1|-1||||170|
508|123|1|510332883|O|F|S1|-1||||170|
508|123|1|510334058|O|F|S1|-1||||170|
508|123|1|510334209|O|F|S1|-1||||170|
508|123|1|510334823|O|F|S1|-1||||170|
508|123|1|510335168|O|F|S1|-1||||170|
508|123|1|510335333|O|F|S1|-1||||170|
508|123|1|510335532|O|F|S1|-1||||170|
508|123|1|510335801|O|F|S1|-1||||170|
508|123|1|510336072|O|F|S1|-1||||170|
508|123|1|510336902|O|F|S1|-1||||170|
508|123|1|510336996|O|F|S1|-1||||170|
508|123|1|510337291|O|F|S1|-1||||170|
508|123|1|510337678|O|F|S1|-1||||170|
508|123|1|510337793|O|F|S1|-1||||170|
508|123|1|510337924|O|F|S1|-1||||170|
508|123|1|510338237|O|F|S1|-1||||170|
508|123|1|510338436|O|F|S1|-1||||170|
508|123|1|510338552|O|F|S1|-1||||170|
508|123|1|510339723|O|F|S1|-1||||170|
508|123|1|510339798|O|F|S1|-1||||170|
508|123|1|510339960|O|F|S1|-1||||170|
508|123|1|510340181|O|F|S1|-1||||170|
508|123|1|510340674|O|F|S1|-1||||170|
508|123|1|510340754|O|F|S1|-1||||170|
508|123|1|510341191|O|F|S1|-1||||170|
508|123|1|510341389|O|F|S1|-1||||170|
508|123|1|510341604|O|F|S1|-1||||170|
508|123|1|510342005|O|F|S1|-1||||170|
508|123|1|510342633|O|F|S1|-1||||170|
508|123|1|510342653|O|F|S1|-1||||170|
508|123|1|510342686|O|F|S1|-1||||170|
508|123|1|510342792|O|F|S1|-1||||170|
508|123|1|510342860|O|F|S1|-1||||170|
508|123|1|510343204|O|F|S1|-1||||170|
508|123|1|510343729|O|F|S1|-1||||170|
508|123|1|510343901|O|F|S1|-1||||170|
508|123|1|510344170|O|F|S1|-1||||170|
508|123|1|510344687|O|F|S1|-1||||170|
508|123|1|510344763|O|F|S1|-1||||170|
508|123|1|510344912|O|F|S1|-1||||170|
508|123|1|510344948|O|F|S1|-1||||170|
508|123|1|510345072|O|F|S1|-1||||170|
508|123|1|510345163|O|F|S1|-1||||170|
508|123|1|510345433|O|F|S1|-1||||170|
508|123|1|510345563|O|F|S1|-1||||170|
508|123|1|510345777|O|F|S1|-1||||170|
508|123|1|510345865|O|F|S1|-1||||170|
508|123|1|510346246|O|F|S1|-1||||170|
508|123|1|510347558|O|F|S1|-1||||170|
508|123|1|510348215|O|F|S1|-1||||170|
508|123|1|510349115|O|F|S1|-1||||170|
508|123|1|510350102|O|F|S1|-1||||170|
508|123|1|510350331|O|F|S1|-1||||170|
508|123|1|510350615|O|F|S1|-1||||170|
508|123|1|510350629|O|F|S1|-1||||170|
508|123|1|510351164|O|F|S1|-1||||170|
508|123|1|510351304|O|F|S1|-1||||170|
508|123|1|510351322|O|F|S1|-1||||170|
508|123|1|510351998|O|F|S1|-1||||170|
508|123|1|510352342|O|F|S1|-1||||170|
508|123|1|510352802|O|F|S1|-1||||170|
508|123|1|510353130|O|F|S1|-1||||170|
508|123|1|510353451|O|F|S1|-1||||170|
508|123|1|510353857|O|F|S1|-1||||170|
508|123|1|510355389|O|F|S1|-1||||170|
508|123|1|510355875|O|F|S1|-1||||170|
508|123|1|510356093|O|F|S1|-1||||170|
508|123|1|510356944|O|F|S1|-1||||170|
508|123|1|510358319|O|F|S1|-1||||170|
508|123|1|510358448|O|F|S1|-1||||170|
508|123|1|510359169|O|F|S1|-1||||170|
508|123|1|510359870|O|F|S1|-1||||170|
508|123|1|510359929|O|F|S1|-1||||170|
508|123|1|510360753|O|F|S1|-1||||170|
508|123|1|510361345|O|F|S1|-1||||170|
508|123|1|510363270|O|F|S1|-1||||170|
508|123|1|510363401|O|F|S1|-1||||170|
508|123|1|510363437|O|F|S1|-1||||170|
508|123|1|510363454|O|F|S1|-1||||170|
508|123|1|510363530|O|F|S1|-1||||170|
508|123|1|510363588|O|F|S1|-1||||170|
508|123|1|510363643|O|F|S1|-1||||170|
508|123|1|510363814|O|F|S1|-1||||170|
508|123|1|510363947|O|F|S1|-1||||170|
508|123|1|510364489|O|F|S1|-1||||170|
508|123|1|510366215|O|F|S1|-1||||170|
508|123|1|510366971|O|F|S1|-1||||170|
508|123|1|510368169|O|F|S1|-1||||170|
508|123|1|510368567|O|F|S1|-1||||170|
508|123|1|510369601|O|F|S1|-1||||170|
508|123|1|510370128|O|F|S1|-1||||170|
508|123|1|510370825|O|F|S1|-1||||170|
508|123|1|510371615|O|F|S1|-1||||170|
508|123|1|510373866|O|F|S1|-1||||170|
508|123|1|510374519|O|F|S1|-1||||170|
508|123|1|510374672|O|F|S1|-1||||170|
508|123|1|510375174|O|F|S1|-1||||170|
508|123|1|510375859|O|F|S1|-1||||170|
508|123|1|510378003|O|F|S1|-1||||170|
508|123|1|510378928|O|F|S1|-1||||170|
508|123|1|510379121|O|F|S1|-1||||170|
508|123|1|510380066|O|F|S1|-1||||170|
508|123|1|510380314|O|F|S1|-1||||170|
508|123|1|510380450|O|F|S1|-1||||170|
508|123|1|510380754|O|F|S1|-1||||170|
508|123|1|510381764|O|F|S1|-1||||170|
508|123|1|510382390|O|F|S1|-1||||170|
508|123|1|510383362|O|F|S1|-1||||170|
508|123|1|510383376|O|F|S1|-1||||170|
508|123|1|510385638|O|F|S1|-1||||170|
508|123|1|510385925|O|F|S1|-1||||170|
508|123|1|510386304|O|F|S1|-1||||170|
508|123|1|510386363|O|F|S1|-1||||170|
508|123|1|510387441|O|F|S1|-1||||170|
508|123|1|510387474|O|F|S1|-1||||170|
508|123|1|510388284|O|F|S1|-1||||170|
508|123|1|510390650|O|F|S1|-1||||170|
508|123|1|510391019|O|F|S1|-1||||170|
508|123|1|510391258|O|F|S1|-1||||170|
508|123|1|510391912|O|F|S1|-1||||170|
508|123|1|510392950|O|F|S1|-1||||170|
508|123|1|510393610|O|F|S1|-1||||170|
508|123|1|510393936|O|F|S1|-1||||170|
508|123|1|510394495|O|F|S1|-1||||170|
508|123|1|510395001|O|F|S1|-1||||170|
508|123|1|510395269|O|F|S1|-1||||170|
508|123|1|510395388|O|F|S1|-1||||170|
508|123|1|510395405|O|F|S1|-1||||170|
508|123|1|510395438|O|F|S1|-1||||170|
508|123|1|510396976|O|F|S1|-1||||170|
508|123|1|510397220|O|F|S1|-1||||170|
508|123|1|510397495|O|F|S1|-1||||170|
508|123|1|510397538|O|F|S1|-1||||170|
508|123|1|510398423|O|F|S1|-1||||170|
508|123|1|510398815|O|F|S1|-1||||170|
508|123|1|510399514|O|F|S1|-1||||170|
508|123|1|510399627|O|F|S1|-1||||170|
508|123|1|510402455|O|F|S1|-1||||170|
508|123|1|510407633|O|F|S1|-1||||170|
508|123|1|510410302|O|F|S1|-1||||170|
508|123|1|510411621|O|F|S1|-1||||170|
508|123|1|510413358|O|F|S1|-1||||170|
508|123|1|510417417|O|F|S1|-1||||170|
508|123|1|510417423|O|F|S1|-1||||170|
508|123|1|510418023|O|F|S1|-1||||170|
508|123|1|510418995|O|F|S1|-1||||170|
508|123|1|510419623|O|F|S1|-1||||170|
508|123|1|510421938|O|F|S1|-1||||170|
508|123|1|510425676|O|F|S1|-1||||170|
508|123|1|510426381|O|F|S1|-1||||170|
508|123|1|510427341|O|F|S1|-1||||170|
508|123|1|510427925|O|F|S1|-1||||170|
508|123|1|510428639|O|F|S1|-1||||170|
508|123|1|510428675|O|F|S1|-1||||170|
508|123|1|510429124|O|F|S1|-1||||170|
508|123|1|510431537|O|F|S1|-1||||170|
508|123|1|510431858|O|F|S1|-1||||170|
508|123|1|510431898|O|F|S1|-1||||170|
508|123|1|510432431|O|F|S1|-1||||170|
508|123|1|510432531|O|F|S1|-1||||170|
508|123|1|510432688|O|F|S1|-1||||170|
508|123|1|510433464|O|F|S1|-1||||170|
508|123|1|510433468|O|F|S1|-1||||170|
508|123|1|510433471|O|F|S1|-1||||170|
508|123|1|510441085|O|F|S1|-1||||170|
508|123|1|510441866|O|F|S1|-1||||170|
508|123|1|510441929|O|F|S1|-1||||170|
508|123|1|510441960|O|F|S1|-1||||170|
508|123|1|510443669|O|F|S1|-1||||170|
508|123|1|510445068|O|F|S1|-1||||170|
508|123|1|510445081|O|F|S1|-1||||170|
508|123|1|510446962|O|F|S1|-1||||170|
508|123|1|510447774|O|F|S1|-1||||170|
508|123|1|510448455|O|F|S1|-1||||170|
508|123|1|510449494|O|F|S1|-1||||170|
508|123|1|510451010|O|F|S1|-1||||170|
508|123|1|510451035|O|F|S1|-1||||170|
508|123|1|510451119|O|F|S1|-1||||170|
508|123|1|510451671|O|F|S1|-1||||170|
508|123|1|510463466|O|F|S1|-1||||170|
508|123|1|510464942|O|F|S1|-1||||170|
508|123|1|510469918|O|F|S1|-1||||170|
508|123|1|510471612|O|F|S1|-1||||170|
508|123|1|510472150|O|F|S1|-1||||170|
508|123|1|510472658|O|F|S1|-1||||170|
508|123|1|510472759|O|F|S1|-1||||170|
508|123|1|510472842|O|F|S1|-1||||170|
508|123|1|510473111|O|F|S1|-1||||170|
508|123|1|510473255|O|F|S1|-1||||170|
508|123|1|510478885|O|F|S1|-1||||170|
508|123|1|510484692|O|F|S1|-1||||170|
508|123|1|510485584|O|F|S1|-1||||170|
508|123|1|510488000|O|F|S1|-1||||170|
508|123|1|510489581|O|F|S1|-1||||170|
508|123|1|510507460|O|F|S1|-1||||170|
